x,y
5.7449926722032245,51.53982386007255
5.803615046409379,58.12681354882697
5.862237420615535,62.474886973066575
5.92085979482169,43.20002027146146
5.979482169027845,49.69122357391566
6.038104543234001,47.978571970901484
6.096726917440156,64.18929011243794
6.155349291646312,41.02769729718648
6.213971665852467,65.25153290250249
6.272594040058622,80.90784229828087
6.3312164142647775,80.0617633693616
6.389838788470933,59.69200383765035
6.448461162677088,41.35031674259233
6.507083536883243,92.06787702626745
6.565705911089399,63.93063332178255
6.6243282852955545,44.43504634240131
6.68295065950171,40.742071851296515
6.741573033707865,82.37215203280127
6.80019540791402,63.470028065979854
6.858817782120176,73.40379833592773
6.917440156326331,58.98927029983494
6.976062530532486,65.48582493623923
7.034684904738642,59.194360547184075
7.093307278944797,53.63918408861773
7.151929653150953,48.24630897121914
7.2105520273571075,76.57099737560156
7.269174401563263,72.49387430112283
7.327796775769419,60.38171431589808
7.386419149975573,49.499160155469646
7.445041524181729,61.74921865031251
7.5036638983878845,49.69359903577768
7.56228627259404,65.49718615065306
7.620908646800196,63.723604722309425
7.67953102100635,48.019849879978466
7.738153395212506,75.51644724900737
7.7967757694186615,70.8087104517434
7.855398143624816,40.016849942346624
7.914020517830972,45.963407459109916
7.972642892037127,62.617497961339396
8.031265266243283,65.11205840985863
8.089887640449438,52.489365033975716
8.148510014655594,54.42784863918515
8.207132388861748,85.79390188745317
8.265754763067903,61.21491270080162
8.324377137274059,57.60279088606705
8.382999511480214,70.81641187176345
8.44162188568637,82.29425031808391
8.500244259892526,56.76316657123061
8.558866634098681,74.1254147348663
8.617489008304837,61.40233721890535
8.676111382510992,77.739056826865
8.734733756717146,65.25834041052596
8.793356130923302,63.751755122843704
8.851978505129457,42.0571559903807
8.910600879335613,64.56114707044938
8.969223253541768,75.1312501354957
9.027845627747924,60.87456590579082
9.08646800195408,87.71480339532059
9.145090376160233,54.93316063353495
9.203712750366389,63.76626785765336
9.262335124572544,100.32876816656304
9.3209574987787,54.69602931502619
9.379579872984856,61.43524945922461
9.438202247191011,76.22844835476143
9.496824621397167,78.04320251846238
9.555446995603322,59.45112810533998
9.614069369809478,90.57309974725854
9.672691744015632,77.47161134488573
9.731314118221787,84.71703536646173
9.789936492427943,68.76773418962063
9.848558866634098,46.38680708522867
9.907181240840254,92.61119428760375
9.96580361504641,63.787326972788726
10.024425989252565,68.59526798917312
10.083048363458719,92.0149861658498
10.141670737664874,96.71733618084959
10.20029311187103,96.32148591711092
10.258915486077186,83.55458010786522
10.317537860283341,103.27096216936935
10.376160234489497,76.24097893272514
10.434782608695652,96.52757850095301
10.493404982901808,83.53181989648576
10.552027357107963,82.44781721905733
10.610649731314117,93.46699377659561
10.669272105520273,61.810814592602036
10.727894479726428,73.4203512329455
10.786516853932584,79.7185767463931
10.84513922813874,78.94857229975362
10.903761602344895,81.39206405352681
10.96238397655105,98.28030316233404
11.021006350757204,73.24943470571087
11.07962872496336,67.0168004985151
11.138251099169516,83.41740776786814
11.196873473375671,68.43511983511733
11.255495847581827,100.70211973334683
11.314118221787982,82.2892505445239
11.372740595994138,75.80511708380477
11.431362970200293,71.91862715011861
11.489985344406449,84.89831234480151
11.548607718612603,72.45753944948797
11.607230092818758,85.2613855919337
11.665852467024914,57.05711196779415
11.72447484123107,54.27237601215431
11.783097215437225,83.27702727268304
11.84171958964338,84.1564310434789
11.900341963849536,105.26636887587148
11.95896433805569,84.6225051877617
12.017586712261846,109.07020601906822
12.076209086468001,108.30848990247702
12.134831460674157,66.52330298012568
12.193453834880312,94.66882696620186
12.252076209086468,84.77736430235389
12.310698583292623,87.30601589711134
12.369320957498779,76.79502665667587
12.427943331704935,121.83798364035255
12.486565705911088,78.14126019553636
12.545188080117244,123.08420575829959
12.6038104543234,89.80410536391614
12.662432828529555,113.00157371907576
12.72105520273571,100.004805189872
12.779677576941866,66.23632897600946
12.838299951148022,85.10038411934389
12.896922325354176,83.77097379421703
12.955544699560331,100.87010212804766
13.014167073766487,76.26039227687906
13.072789447972642,91.74669503027323
13.131411822178798,111.34297704517024
13.190034196384953,111.36540806726025
13.248656570591109,74.29635059407723
13.307278944797265,73.94197591758714
13.36590131900342,69.6451611660572
13.424523693209574,79.30318504815116
13.48314606741573,107.26736691207834
13.541768441621885,89.91578166262082
13.60039081582804,80.57153911184362
13.659013190034196,97.06311556113938
13.717635564240352,109.7020906724992
13.776257938446507,74.18041768230901
13.834880312652661,85.077106721236
13.893502686858817,82.63455462989468
13.952125061064972,97.79713154871533
14.010747435271128,98.13888888626472
14.069369809477283,110.98360903827347
14.127992183683439,85.20417770195911
14.186614557889595,70.27027175760772
14.24523693209575,105.3094350824219
14.303859306301906,73.05128570953497
14.36248168050806,70.23500947493844
14.421104054714215,87.61620604017655
14.47972642892037,85.02842570915283
14.538348803126526,130.44020677281583
14.596971177332682,114.80789164409109
14.655593551538837,94.42221389452648
14.714215925744993,98.61238760099215
14.772838299951147,89.27460825943463
14.831460674157302,101.21322204132223
14.890083048363458,100.79343797892483
14.948705422569613,105.85542594293518
15.007327796775769,90.62782876921563
15.065950170981925,89.79442705959002
15.12457254518808,93.30134978111025
15.183194919394236,98.52603771036557
15.241817293600391,114.69346233247367
15.300439667806545,70.84434033624981
15.3590620420127,96.58973474558212
15.417684416218856,119.23808581386211
15.476306790425012,166.913749898515
15.534929164631167,111.9014810134519
15.593551538837323,110.6083790284457
15.652173913043478,102.67711459855198
15.710796287249632,102.05248756195971
15.769418661455788,111.41997063073293
15.828041035661943,106.46558212310366
15.886663409868099,109.46762015604487
15.945285784074255,114.70049510686385
16.00390815828041,112.35063759738529
16.062530532486566,132.86267990285097
16.12115290669272,83.99176666844475
16.179775280898877,95.40994803530852
16.238397655105032,76.72499278580977
16.297020029311188,104.80984711003174
16.355642403517344,131.41346898223958
16.414264777723496,102.2832797187615
16.47288715192965,104.96222029525897
16.531509526135807,104.6731684071718
16.590131900341962,111.59145272903099
16.648754274548118,114.07861264707309
16.707376648754273,118.90088033644767
16.76599902296043,113.61641606684906
16.824621397166585,124.65999400084885
16.88324377137274,108.87558928136332
16.941866145578896,107.53220690472253
17.00048851978505,100.01024802813029
17.059110893991207,100.10983692383324
17.117733268197362,107.62507180769329
17.176355642403518,141.71087901258062
17.234978016609674,115.47954268125406
17.29360039081583,132.57108822183974
17.352222765021985,135.3437560158065
17.410845139228137,113.9094746295879
17.469467513434292,116.0218169767921
17.528089887640448,132.12050338912573
17.586712261846603,134.10275146423228
17.64533463605276,125.21117610639726
17.703957010258915,114.02992025644892
17.76257938446507,127.18404961346356
17.821201758671226,120.12029017509029
17.87982413287738,106.39071345993888
17.938446507083537,125.8436153610526
17.997068881289692,118.6464710679473
18.055691255495848,132.07584084989583
18.114313629702004,92.74809495342413
18.17293600390816,117.39097374099026
18.231558378114315,117.98880944829611
18.290180752320467,100.08480511616285
18.348803126526622,122.51451858984684
18.407425500732778,107.00116464049124
18.466047874938933,122.57740107083724
18.52467024914509,107.43434266823591
18.583292623351245,124.54033440699693
18.6419149975574,108.10746268958039
18.700537371763556,110.94485248102241
18.75915974596971,119.08135323496674
18.817782120175867,137.17247184300982
18.876404494382022,136.95744602405418
18.935026868588178,162.17789762789414
18.993649242794334,134.90615749693603
19.05227161700049,103.4345722765388
19.110893991206645,141.89850242228073
19.1695163654128,116.56920125021333
19.228138739618956,136.20902551904794
19.286761113825108,95.64374818223266
19.345383488031263,125.13151246546752
19.40400586223742,113.63614766723836
19.462628236443575,122.13702091392354
19.52125061064973,131.321945286421
19.579872984855886,130.20390750890041
19.63849535906204,116.41535978074074
19.697117733268197,138.78838350462283
19.755740107474352,127.76822602475994
19.814362481680508,117.43231785307808
19.872984855886664,135.80316282040354
19.93160723009282,133.78245728320158
19.990229604298975,128.83038717255354
20.04885197850513,117.69903326906015
20.107474352711286,145.64275204242932
20.166096726917438,134.3858435701351
20.224719101123593,131.95539954638238
20.28334147532975,122.00438657112184
20.341963849535905,126.93640730342943
20.40058622374206,123.8584612458103
20.459208597948216,131.26059481168474
20.51783097215437,147.4896486690533
20.576453346360527,113.16686675190981
20.635075720566682,106.34191688749402
20.693698094772838,133.6850590895639
20.752320468978994,149.74133139047706
20.81094284318515,107.2483083880356
20.869565217391305,122.26524311812638
20.92818759159746,174.51127807563296
20.986809965803616,122.85556892875431
21.04543234000977,123.57823186830164
21.104054714215927,147.12130206649388
21.16267708842208,138.7984952908267
21.221299462628235,133.83502445261703
21.27992183683439,131.6344240828701
21.338544211040546,139.88012973876462
21.3971665852467,146.6984078661383
21.455788959452857,133.8491192635521
21.514411333659012,158.7298900597171
21.573033707865168,110.73853757989137
21.631656082071324,135.06852957029724
21.69027845627748,117.83725717309031
21.748900830483635,111.16832591523816
21.80752320468979,131.00324435951825
21.866145578895946,146.4924491831346
21.9247679531021,154.79107340315798
21.983390327308257,143.52374479016964
22.04201270151441,130.4695751241115
22.100635075720565,138.01177395686608
22.15925744992672,122.36053389311748
22.217879824132876,136.68395554631073
22.27650219833903,147.94369636396164
22.335124572545187,112.3140274805514
22.393746946751342,137.14130182204636
22.452369320957498,156.48683331116567
22.510991695163654,142.67818138808622
22.56961406936981,149.03047419806902
22.628236443575965,130.8386469252726
22.68685881778212,140.70204206114101
22.745481191988276,145.0450411876841
22.80410356619443,123.45511831102012
22.862725940400587,145.93123645685472
22.921348314606742,106.70525055597263
22.979970688812898,163.50144283777755
23.03859306301905,138.0695438268683
23.097215437225206,154.64698416840343
23.15583781143136,144.42419482733192
23.214460185637517,156.56939937112656
23.273082559843672,155.44226430040544
23.331704934049828,144.49955092096488
23.390327308255983,134.87575220578987
23.44894968246214,155.37419502024497
23.507572056668295,150.74334506848498
23.56619443087445,168.952105415615
23.624816805080606,106.22466781556618
23.68343917928676,169.79711448548574
23.742061553492917,136.00275762968195
23.800683927699072,143.17649445473455
23.859306301905228,130.5367395305346
23.91792867611138,136.3371744892818
23.976551050317536,144.77269135709406
24.03517342452369,155.13168298852503
24.093795798729847,191.91723683317522
24.152418172936002,120.3276558256578
24.211040547142158,164.64457143066173
24.269662921348313,162.66154718228256
24.32828529555447,146.50126389062075
24.386907669760625,170.97365539141538
24.44553004396678,115.9524049830723
24.504152418172936,170.3591167640674
24.56277479237909,152.11149689397513
24.621397166585247,149.69446688827617
24.680019540791402,151.33965995791954
24.738641914997558,127.84151551636937
24.797264289203714,160.58289825436975
24.85588666340987,170.41017142807075
24.91450903761602,131.36577795606505
24.973131411822177,162.86218314991655
25.031753786028332,136.80711392917382
25.090376160234488,120.15854175996247
25.148998534440643,134.14255922372655
25.2076209086468,190.31583654422127
25.266243282852955,171.37729827391257
25.32486565705911,154.50757373154562
25.383488031265266,152.23292090737715
25.44211040547142,163.74353931718477
25.500732779677577,178.0008861035821
25.559355153883732,161.8096564475805
25.617977528089888,133.70558527139565
25.676599902296044,147.29461537383352
25.7352222765022,142.24028866205438
25.79384465070835,154.9971393276952
25.852467024914507,172.47086072660946
25.911089399120662,162.35001279242547
25.969711773326818,171.3323057562164
26.028334147532973,156.7818934063996
26.08695652173913,160.0334949600463
26.145578895945285,140.91679999835432
26.20420127015144,145.27940045004436
26.262823644357596,140.07318177428692
26.32144601856375,155.09908697416077
26.380068392769907,184.7507044255406
26.438690766976062,171.66017699025213
26.497313141182218,182.62964275898804
26.555935515388374,170.5115488253074
26.61455788959453,152.22290189088142
26.673180263800685,149.29082839439232
26.73180263800684,148.46384446065022
26.790425012212992,177.46905390307643
26.849047386419148,145.15850749524864
26.907669760625303,151.1117635861027
26.96629213483146,144.00623350996855
27.024914509037615,168.28184652901479
27.08353688324377,170.67173328031126
27.142159257449926,162.35335213116906
27.20078163165608,173.78876561300768
27.259404005862237,150.7671072396612
27.318026380068392,151.53530663668158
27.376648754274548,145.88826198298793
27.435271128480704,162.70471239654927
27.49389350268686,144.02471973804705
27.552515876893015,179.27513760638936
27.61113825109917,187.345860468274
27.669760625305322,158.1555397680707
27.728382999511478,190.23793971232527
27.787005373717633,189.49253500436652
27.84562774792379,149.1624812672809
27.904250122129945,155.10873313089098
27.9628724963361,166.2632386209036
28.021494870542256,186.74424114161536
28.08011724474841,137.98188500565146
28.138739618954567,206.12829214527812
28.197361993160722,165.61171497584613
28.255984367366878,142.95772699266865
28.314606741573034,168.95103397630078
28.37322911577919,159.3278992893554
28.431851489985345,152.65194835900002
28.4904738641915,170.03014983228027
28.549096238397656,156.8798564928536
28.60771861260381,198.95335786939035
28.666340986809963,172.08724618731287
28.72496336101612,187.47739339146221
28.783585735222275,189.18049663379463
28.84220810942843,148.15677199503278
28.900830483634586,157.15905336885413
28.95945285784074,189.05882308774196
29.018075232046897,165.98412692945868
29.076697606253052,169.87133337159958
29.135319980459208,159.56377382287468
29.193942354665364,156.77902662579203
29.25256472887152,183.82290653753057
29.311187103077675,182.10398634857899
29.36980947728383,182.1056538073848
29.428431851489986,158.3735481094706
29.48705422569614,157.93711707224767
29.545676599902293,171.34079399673257
29.60429897410845,171.6130603328738
29.662921348314605,169.53816233290135
29.72154372252076,193.4541881289466
29.780166096726916,185.51610401094092
29.83878847093307,161.63130830387226
29.897410845139227,167.65676939632903
29.956033219345382,160.16111626605993
30.014655593551538,178.4921870663844
30.073277967757694,172.08593099335798
30.13190034196385,173.00669282666522
30.190522716170005,181.36367155012303
30.24914509037616,162.73851528569915
30.307767464582316,182.86180885854682
30.36638983878847,178.84706601985363
30.425012212994627,169.36890972691933
30.483634587200783,201.14963026343506
30.542256961406935,189.35512399719505
30.60087933561309,189.37396211358785
30.659501709819246,186.35518328705396
30.7181240840254,185.8757344468604
30.776746458231557,177.11419523371532
30.835368832437712,172.31495379800663
30.893991206643868,195.3239569643797
30.952613580850024,184.52852301094146
31.01123595505618,201.62993066396365
31.069858329262335,203.61660176784966
31.12848070346849,174.80565376949085
31.187103077674646,186.49350588944642
31.2457254518808,178.1218311103019
31.304347826086957,175.47173601033197
31.362970200293113,186.73091584043905
31.421592574499265,201.1786320605468
31.48021494870542,197.5958990639012
31.538837322911576,181.10431252068136
31.59745969711773,178.60882451339828
31.656082071323887,177.17296880780796
31.714704445530042,202.484583918622
31.773326819736198,183.1036569118472
31.831949193942354,179.4502792713753
31.89057156814851,152.66941001143206
31.949193942354665,185.47438139842777
32.00781631656082,186.10612059697257
32.06643869076697,191.70993613903858
32.12506106497313,209.30599711411543
32.18368343917928,172.95542377817443
32.24230581338544,187.35659731873196
32.300928187591595,198.9698430958905
32.359550561797754,212.2166217833333
32.418172936003906,187.68378515435518
32.476795310210065,191.52867163895314
32.53541768441622,199.73527309107743
32.594040058622376,196.74787908181716
32.65266243282853,178.97635627691642
32.71128480703469,184.95915194281324
32.76990718124084,186.2892446479954
32.82852955544699,175.90083632276134
32.88715192965315,195.14049460551465
32.9457743038593,161.0614297948322
33.00439667806546,208.91445955012955
33.06301905227161,194.20509175069705
33.12164142647777,230.7608068933262
33.180263800683925,199.1030250614504
33.238886174890084,227.47764001244144
33.297508549096236,201.808093080584
33.356130923302395,177.63776744296658
33.41475329750855,199.13611582487565
33.473375671714706,211.95430071375654
33.53199804592086,200.42833165380318
33.59062042012702,174.96841239394618
33.64924279433317,206.00158354424417
33.70786516853933,244.91224084582737
33.76648754274548,192.4660859083508
33.82510991695163,200.55098132318716
33.88373229115779,226.8235373055444
33.94235466536394,193.85885269710465
34.0009770395701,168.74820784176816
34.059599413776255,223.67254232835114
34.118221787982414,169.20061068409075
34.176844162188566,173.40435431676335
34.235466536394725,188.34979422783502
34.29408891060088,203.07378937154533
34.352711284807036,211.56561590189415
34.41133365901319,203.0567325263829
34.46995603321935,233.62932571201011
34.5285784074255,217.32994897554693
34.58720078163166,204.87083909640612
34.64582315583781,223.93370043388114
34.70444553004397,209.8436843229845
34.76306790425012,181.92802216866377
34.82169027845627,228.9679496706619
34.88031265266243,168.19934048962725
34.938935026868585,176.7284947192009
34.997557401074744,221.98791001333058
35.056179775280896,179.25401881243883
35.114802149487055,194.32736364037387
35.17342452369321,229.92657513520507
35.232046897899366,189.5572466347402
35.29066927210552,186.35149378342155
35.34929164631168,217.87090736488886
35.40791402051783,225.39397838333701
35.46653639472399,218.79016467337505
35.52515876893014,200.65758401095556
35.5837811431363,223.41010522801182
35.64240351734245,196.02974288991712
35.7010258915486,214.56555214250474
35.75964826575476,206.22729894115918
35.818270639960915,210.76447811640037
35.876893014167074,174.0467926208991
35.935515388373226,211.26156393726416
35.994137762579385,218.7360027966874
36.05276013678554,246.7402690279097
36.111382510991696,219.80849151464798
36.17000488519785,220.26515977989047
36.22862725940401,197.3823757967063
36.28724963361016,215.97559640396824
36.34587200781632,217.5750938385469
36.40449438202247,192.22865480214588
36.46311675622863,198.04738846488695
36.52173913043478,193.49155938662503
36.58036150464093,194.02513350988949
36.63898387884709,196.89632571852223
36.697606253053245,216.05879939523052
36.756228627259404,207.35504782296215
36.814851001465556,225.90541960127078
36.873473375671715,200.47577911969185
36.93209574987787,223.88714990836976
36.990718124084026,216.17770583195096
37.04934049829018,214.0085766961279
37.10796287249634,239.94304840842372
37.16658524670249,198.06277799687655
37.22520762090865,222.81587165919098
37.2838299951148,253.11940752544092
37.34245236932096,213.36251200422618
37.40107474352711,194.56348472848683
37.45969711773327,190.41815929067408
37.51831949193942,211.38742883172137
37.576941866145575,218.27851417015785
37.635564240351734,262.1966153076221
37.694186614557886,217.58554745655297
37.752808988764045,212.85258770369953
37.8114313629702,213.22894597384126
37.870053737176356,205.25390184636552
37.92867611138251,215.59689562648936
37.98729848558867,208.4014002002993
38.04592085979482,196.01458364035005
38.10454323400098,253.40014533819135
38.16316560820713,215.6030826667946
38.22178798241329,215.0759629377751
38.28041035661944,209.18178899640552
38.3390327308256,194.51887485758286
38.39765510503175,209.63514517201622
38.45627747923791,224.67870513303794
38.514899853444064,206.0068435706978
38.573522227650216,202.1505769353655
38.632144601856375,218.02624313178862
38.69076697606253,209.321462818345
38.749389350268686,232.69826926803145
38.80801172447484,243.36886279477375
38.866634098681,224.87210812114557
38.92525647288715,250.00479733787813
38.98387884709331,209.86139029095054
39.04250122129946,216.1563084086894
39.10112359550562,234.27662946100673
39.15974596971177,223.91394809245537
39.21836834391793,207.80459080269407
39.27699071812408,244.30999574809383
39.33561309233024,230.07345400190556
39.394235466536394,235.94515994967782
39.452857840742546,232.03572313436078
39.511480214948705,205.60871675612887
39.57010258915486,201.8093525033194
39.628724963361016,204.99802031364231
39.68734733756717,212.0547314355536
39.74596971177333,224.71524456003553
39.80459208597948,243.62058967420177
39.86321446018564,238.6286359671266
39.92183683439179,210.31446093527515
39.98045920859795,220.38455559085745
40.0390815828041,222.3145077307244
40.09770395701026,209.75402368560117
40.15632633121641,230.92008619010537
40.21494870542257,226.49077000383235
40.273571079628724,228.73132880465744
40.332193453834876,248.6437313190864
40.390815828041035,229.92249815574348
40.44943820224719,236.4298110852558
40.508060576453346,233.2533126143368
40.5666829506595,226.63807976627604
40.62530532486566,212.8770831914547
40.68392769907181,222.64700958896645
40.74255007327797,252.23582298369388
40.80117244748412,234.80645988525612
40.85979482169028,218.2993622978073
40.91841719589643,225.82191643086537
40.97703957010259,231.25749004055103
41.03566194430874,252.23962498494066
41.0942843185149,248.11288793538864
41.152906692721054,237.29827291218453
41.21152906692721,245.51283407801697
41.270151441133365,233.62784267338503
41.32877381533952,253.7487221324066
41.387396189545676,251.59191352839915
41.44601856375183,250.7752137420082
41.50464093795799,200.4000155978641
41.56326331216414,243.13854124670956
41.6218856863703,252.85155984155065
41.68050806057645,238.8216687363642
41.73913043478261,201.49206992288117
41.79775280898876,207.53150313355042
41.85637518319492,252.48820627953958
41.91499755740107,255.38761164597014
41.97361993160723,244.86124583627796
42.032242305813384,235.36881884242484
42.09086468001954,247.38265464483806
42.149487054225695,231.43160134164384
42.208109428431854,226.39774551848345
42.266731802638006,260.63910108025885
42.32535417684416,233.41193254170864
42.38397655105032,232.7385959379495
42.44259892525647,248.41071361383504
42.50122129946263,280.8677264192097
42.55984367366878,246.3041606311187
42.61846604787494,236.05659758121223
42.67708842208109,241.48184035643382
42.73571079628725,265.01597354995306
42.7943331704934,267.10865382572774
42.85295554469956,235.97310300919645
42.911577918905714,237.27813897422786
42.97020029311187,250.59095954179332
43.028822667318025,259.1900253168559
43.087445041524184,267.3706372556561
43.146067415730336,236.11024227995813
43.20468978993649,244.85478186933676
43.26331216414265,222.07674810238308
43.3219345383488,266.33023216364546
43.38055691255496,239.01057674837378
43.43917928676111,255.72446281913352
43.49780166096727,229.99246028265264
43.55642403517342,232.95186172792322
43.61504640937958,253.81465615866892
43.67366878358573,244.3141512739767
43.73229115779189,249.5175407735664
43.790913531998044,251.85160684359332
43.8495359062042,255.23242313609663
43.908158280410355,276.8933450501554
43.966780654616514,248.15177542138628
44.025403028822666,261.0111694079717
44.08402540302882,251.62196421662816
44.14264777723498,250.00298763014806
44.20127015144113,238.2276188351829
44.25989252564729,251.61823757760638
44.31851489985344,270.3245693402756
44.3771372740596,248.36785206939567
44.43575964826575,232.59121451745204
44.49438202247191,267.5843406773902
44.55300439667806,260.2697345254381
44.61162677088422,258.32937171352546
44.670249145090374,217.4257816493624
44.72887151929653,265.93570201840237
44.787493893502685,274.0210808690325
44.846116267708844,274.52717462539283
44.904738641914996,279.2828955178735
44.963361016121155,278.1850061962832
45.02198339032731,259.91488266619405
45.08060576453346,265.67507068921674
45.13922813873962,237.9420982191268
45.19785051294577,256.6489197612884
45.25647288715193,250.3094306280452
45.31509526135808,262.4256274484599
45.37371763556424,250.90174568400604
45.43234000977039,252.4608488509833
45.49096238397655,238.31189852628145
45.549584758182704,254.6379362257423
45.60820713238886,287.1315673425572
45.666829506595015,239.25401206081273
45.725451880801174,249.7006775876193
45.784074255007326,249.6737817219014
45.842696629213485,251.09569052348377
45.90131900341964,276.05591790152016
45.959941377625796,232.33465902275407
46.01856375183195,255.64258146611058
46.0771861260381,285.55556165397843
46.13580850024426,265.43927621612016
46.19443087445041,282.66502265324215
46.25305324865657,236.366460153023
46.31167562286272,265.9769324152281
46.37029799706888,252.13046890914842
46.428920371275034,242.66402537237795
46.48754274548119,287.71524228159427
46.546165119687345,261.39996711966387
46.604787493893504,268.6238885939399
46.663409868099656,247.93036550143555
46.722032242305815,275.562432132332
46.78065461651197,254.22648700127976
46.839276990718126,275.0686961710711
46.89789936492428,272.22855879921866
46.95652173913043,256.3642201280552
47.01514411333659,283.10140939559506
47.07376648754274,271.22985555281747
47.1323888617489,235.86894772621483
47.19101123595505,276.1690615748933
47.24963361016121,287.92757726880353
47.308255984367364,276.6532670172845
47.36687835857352,270.41362847656126
47.425500732779675,277.1339348674437
47.484123106985834,290.7807657351536
47.542745481191986,275.5649592733479
47.601367855398145,277.30084291800654
47.6599902296043,257.78566484337904
47.718612603810456,254.77303528447337
47.77723497801661,258.3053257181283
47.83585735222276,258.12496785599495
47.89447972642892,277.4020178282472
47.95310210063507,275.69025912313253
48.01172447484123,283.4259759271096
48.07034684904738,291.6376549031862
48.12896922325354,266.9050200244948
48.187591597459694,263.53454660653927
48.24621397166585,271.2370335461339
48.304836345872005,273.28884130293676
48.363458720078164,279.6685602044123
48.422081094284316,266.3520614133525
48.480703468490475,284.2681377315177
48.53932584269663,240.87753715234547
48.597948216902786,275.70132362574924
48.65657059110894,282.8519587941949
48.7151929653151,276.05428844260854
48.77381533952125,280.2969939769955
48.8324377137274,263.2682959551829
48.89106008793356,276.70932024235657
48.94968246213971,264.2847409328941
49.00830483634587,267.45797945044376
49.066927210552024,286.9437792988983
49.12554958475818,271.3712030032776
49.184171958964335,284.97241695542135
49.242794333170494,272.42166392333206
49.301416707376646,274.4662616858448
49.360039081582805,273.1026200272227
49.41866145578896,279.5042430407779
49.477283829995116,269.62316945919093
49.53590620420127,292.77594078502443
49.59452857840743,262.7364576369674
49.65315095261358,250.06135652201812
49.71177332681974,278.2358031375784
49.77039570102589,306.89934188815647
49.82901807523204,275.33572263176774
49.8876404494382,276.7145486687247
49.94626282364435,286.53307746466623
50.00488519785051,280.44613602516165
50.063507572056665,291.2743886915457
50.122129946262824,270.909349563486
50.180752320468976,285.3935259737561
50.239374694675135,262.14165694125603
50.29799706888129,248.7181046160278
50.356619443087446,281.36466499498374
50.4152418172936,294.62957027534236
50.47386419149976,277.8461565426335
50.53248656570591,307.55816413340534
50.59110893991207,275.98099002612435
50.64973131411822,289.1820358603077
50.70835368832437,287.05814592476077
50.76697606253053,312.8067036919938
50.82559843673668,266.73056217645933
50.88422081094284,281.71470555823134
50.942843185148995,260.9809520434685
51.001465559355154,283.1695239337403
